onset	duration	trial_type	correct	window1_response	window1_RT	window2_response	window2_RT	stim_file	calculated_response	calculated_accuracy	calculated_RT
1.0925	3.4539999999999997	P_R	1.0	n/a	n/a	1.0	1.619	Phon/Phon_run-01/stereo_PR01.wav	1.0	1	1.369
4.5615	3.767	P_O	1.0	n/a	n/a	1.0	0.9520000000000001	Phon/Phon_run-01/PC018.wav	1.0	1	0.702
8.3317	3.391	P_O	1.0	n/a	n/a	1.0	1.013	Phon/Phon_run-01/PC009.wav	1.0	1	0.7629999999999999
11.7341	4.374	P_C	1.0	n/a	n/a	1.0	0.41	Phon/Phon_run-01/ContS11.wav	1.0	1	1.16
16.1207	3.345	P_U	2.0	n/a	n/a	2.0	1.26	Phon/Phon_run-01/PM002.wav	2.0	1	1.01
19.473	4.4510000000000005	P_C	1.0	n/a	n/a	1.0	1.0	Phon/Phon_run-01/ContS21.wav	1.0	1	1.75
23.9275	4.382	P_O	1.0	n/a	n/a	1.0	1.575	Phon/Phon_run-01/PC005.wav	1.0	1	1.325
28.314	3.3	P_U	2.0	n/a	n/a	2.0	1.3969999999999998	Phon/Phon_run-01/stereo_PU26.wav	2.0	1	1.1469999999999998
31.6165	4.324	P_C	1.0	n/a	n/a	1.0	1.236	Phon/Phon_run-01/ContS03.wav	1.0	1	1.986
35.9529	4.378	P_R	1.0	n/a	n/a	1.0	1.963	Phon/Phon_run-01/stereo_PR29.wav	1.0	1	1.713
40.3393	3.4810000000000003	P_U	2.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/PM020.wav	n/a	0	n/a
43.8252	4.393	P_O	1.0	n/a	n/a	1.0	1.183	Phon/Phon_run-01/PC027.wav	1.0	1	0.933
48.2284	4.4	P_R	1.0	n/a	n/a	2.0	2.884	Phon/Phon_run-01/stereo_PR11.wav	2.0	0	2.634
52.6316	3.884	P_C	1.0	n/a	n/a	1.0	0.6890000000000001	Phon/Phon_run-01/ContS05.wav	1.0	1	1.439
56.5186	3.891	P_U	2.0	n/a	n/a	2.0	1.883	Phon/Phon_run-01/stereo_PU28.wav	2.0	1	1.633
60.4213	4.4	P_O	1.0	n/a	n/a	1.0	1.122	Phon/Phon_run-01/PC013.wav	1.0	1	0.8720000000000001
64.8247	3.513	P_C	1.0	n/a	n/a	1.0	0.467	Phon/Phon_run-01/ContS17.wav	1.0	1	1.217
68.3439	4.4	P_U	2.0	n/a	n/a	2.0	2.0	Phon/Phon_run-01/PM027.wav	2.0	1	1.75
72.7471	4.4	P_O	1.0	n/a	n/a	1.0	1.824	Phon/Phon_run-01/PC021.wav	1.0	1	1.574
77.1504	4.496	P_C	1.0	n/a	n/a	1.0	1.3630000000000002	Phon/Phon_run-01/ContS29.wav	1.0	1	2.1130000000000004
81.6536	3.3680000000000003	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/stereo_PR25.wav	n/a	0	n/a
85.0239	3.95	P_O	1.0	n/a	n/a	1.0	1.814	Phon/Phon_run-01/PC012.wav	1.0	1	1.564
88.9768	3.95	P_U	2.0	n/a	n/a	1.0	2.033	Phon/Phon_run-01/PM003.wav	1.0	0	1.783
92.9297	3.939	P_O	1.0	n/a	n/a	2.0	1.4869999999999999	Phon/Phon_run-01/PC004.wav	2.0	0	1.237
96.8826	3.59	P_C	1.0	n/a	n/a	1.0	0.326	Phon/Phon_run-01/ContS27.wav	1.0	1	1.076
100.4851	4.296	P_U	2.0	n/a	n/a	2.0	1.683	Phon/Phon_run-01/stereo_PU21.wav	2.0	1	1.433
104.7882	3.862	P_R	1.0	n/a	n/a	1.0	1.043	Phon/Phon_run-01/stereo_PR26.wav	1.0	1	0.7929999999999999
108.6576	3.95	P_O	1.0	n/a	n/a	2.0	1.456	Phon/Phon_run-01/PC026.wav	2.0	0	1.206
112.6107	3.5	P_O	1.0	n/a	n/a	1.0	1.443	Phon/Phon_run-01/PC025.wav	1.0	1	1.193
116.1133	4.013	P_C	1.0	n/a	n/a	1.0	1.327	Phon/Phon_run-01/ContS23.wav	1.0	1	2.077
120.1329	3.792	P_R	1.0	n/a	n/a	1.0	1.4	Phon/Phon_run-01/stereo_PR18.wav	1.0	1	1.15
123.9359	3.346	P_U	2.0	n/a	n/a	2.0	1.261	Phon/Phon_run-01/stereo_PU19.wav	2.0	1	1.011
127.2885	3.891	P_R	1.0	n/a	n/a	1.0	1.9280000000000002	Phon/Phon_run-01/stereo_PR03.wav	1.0	1	1.678
131.1913	3.355	P_O	1.0	n/a	n/a	1.0	1.25	Phon/Phon_run-01/PC003.wav	1.0	1	1.0
134.5604	3.951	P_C	1.0	n/a	n/a	1.0	0.512	Phon/Phon_run-01/ContS15.wav	1.0	1	1.262
138.5144	3.74	P_U	2.0	n/a	n/a	2.0	1.376	Phon/Phon_run-01/stereo_PU16.wav	2.0	1	1.126
142.2671	3.95	P_R	1.0	n/a	n/a	1.0	1.25	Phon/Phon_run-01/stereo_PR10.wav	1.0	1	1.0
146.22	3.464	P_C	1.0	n/a	n/a	1.0	1.173	Phon/Phon_run-01/ContS09.wav	1.0	1	1.923
149.6892	4.275	P_R	1.0	n/a	n/a	1.0	1.004	Phon/Phon_run-01/stereo_PR04.wav	1.0	1	0.754
153.9756	3.95	P_U	2.0	n/a	n/a	2.0	1.365	Phon/Phon_run-01/PM023.wav	2.0	1	1.115
157.9284	4.4	P_U	2.0	n/a	n/a	2.0	1.595	Phon/Phon_run-01/PM001.wav	2.0	1	1.345
162.3319	3.665	P_C	1.0	n/a	n/a	1.0	1.46	Phon/Phon_run-01/ContS35.wav	1.0	1	2.21
166.0011	3.463	P_O	1.0	n/a	n/a	1.0	1.4480000000000002	Phon/Phon_run-01/PC017.wav	1.0	1	1.1980000000000002
169.4703	4.332	P_R	1.0	n/a	n/a	1.0	1.3419999999999999	Phon/Phon_run-01/stereo_PR19.wav	1.0	1	1.092
173.8067	4.083	P_C	1.0	n/a	n/a	1.0	1.473	Phon/Phon_run-01/ContS33.wav	1.0	1	2.223
177.893	3.5	P_R	1.0	n/a	n/a	1.0	1.308	Phon/Phon_run-01/stereo_PR17.wav	1.0	1	1.058
181.3956	4.2669999999999995	P_U	2.0	n/a	n/a	2.0	2.2	Phon/Phon_run-01/PM009.wav	2.0	1	1.9500000000000002
185.6658	3.4389999999999996	P_R	1.0	n/a	n/a	n/a	n/a	Phon/Phon_run-01/stereo_PR09.wav	n/a	0	n/a
